time,wellID,rawOD600,strain,media,replicate,day,OD600_bs
2.9146388888888892,C7,0.140100002,PA14,SCFM,R2,E11,0.056299999
3.0860833333333333,C7,0.159199998,PA14,SCFM,R2,E11,0.07549999700000001
3.2575277777777782,C7,0.180000007,PA14,SCFM,R2,E11,0.09620000399999999
3.428972222222222,C7,0.198699996,PA14,SCFM,R2,E11,0.11469999699999998
3.600416666666667,C7,0.215900004,PA14,SCFM,R2,E11,0.132200003
3.771888888888889,C7,0.231000006,PA14,SCFM,R2,E11,0.147300005
3.9433333333333334,C7,0.247400001,PA14,SCFM,R2,E11,0.163500004
4.114777777777778,C7,0.258399993,PA14,SCFM,R2,E11,0.174699992
4.286222222222222,C7,0.2755,PA14,SCFM,R2,E11,0.191699997
4.4576666666666664,C7,0.285899997,PA14,SCFM,R2,E11,0.20189999800000002
4.629111111111111,C7,0.296099991,PA14,SCFM,R2,E11,0.212299988
4.800555555555556,C7,0.306499988,PA14,SCFM,R2,E11,0.223099984
4.9719999999999995,C7,0.318300009,PA14,SCFM,R2,E11,0.234400012
5.1434444444444445,C7,0.326299995,PA14,SCFM,R2,E11,0.24229999600000002
5.3148888888888886,C7,0.334399998,PA14,SCFM,R2,E11,0.25059999499999996
5.4863333333333335,C7,0.330900013,PA14,SCFM,R2,E11,0.24710000999999998
5.657777777777778,C7,0.328700006,PA14,SCFM,R2,E11,0.244700007
5.82925,C7,0.332700014,PA14,SCFM,R2,E11,0.248600013
6.000694444444445,C7,0.3398,PA14,SCFM,R2,E11,0.255800001
6.172138888888889,C7,0.348500013,PA14,SCFM,R2,E11,0.264600016
6.343583333333333,C7,0.35769999,PA14,SCFM,R2,E11,0.27409999
6.515027777777777,C7,0.36590001,PA14,SCFM,R2,E11,0.28230001
6.686472222222222,C7,0.404199988,PA14,SCFM,R2,E11,0.320599988
6.857916666666667,C7,0.409099996,PA14,SCFM,R2,E11,0.32499999500000004
7.029361111111111,C7,0.40959999,PA14,SCFM,R2,E11,0.325799987
7.200805555555556,C7,0.417299986,PA14,SCFM,R2,E11,0.333099984
7.372249999999999,C7,0.42050001,PA14,SCFM,R2,E11,0.33670000699999997
7.543694444444444,C7,0.424600005,PA14,SCFM,R2,E11,0.340700008
7.715138888888889,C7,0.4296,PA14,SCFM,R2,E11,0.345499999
7.886611111111111,C7,0.435299993,PA14,SCFM,R2,E11,0.351299994
8.058055555555557,C7,0.439599991,PA14,SCFM,R2,E11,0.355699994
8.2295,C7,0.444099993,PA14,SCFM,R2,E11,0.360599995
8.400944444444445,C7,0.449600011,PA14,SCFM,R2,E11,0.36590001000000005
8.57238888888889,C7,0.454100013,PA14,SCFM,R2,E11,0.37030001
8.743833333333333,C7,0.458299994,PA14,SCFM,R2,E11,0.374399997
8.915277777777778,C7,0.461800009,PA14,SCFM,R2,E11,0.378100008
9.086722222222223,C7,0.465799987,PA14,SCFM,R2,E11,0.38179998800000003
9.258166666666666,C7,0.468699992,PA14,SCFM,R2,E11,0.384799995
9.429611111111111,C7,0.473199993,PA14,SCFM,R2,E11,0.389299996
9.601055555555556,C7,0.476599991,PA14,SCFM,R2,E11,0.392999991
9.7725,C7,0.479600012,PA14,SCFM,R2,E11,0.395700015
9.943944444444444,C7,0.483799994,PA14,SCFM,R2,E11,0.399899997
10.115416666666667,C7,0.487300009,PA14,SCFM,R2,E11,0.40360000799999995
10.28686111111111,C7,0.491600007,PA14,SCFM,R2,E11,0.407800004
10.458305555555556,C7,0.494800001,PA14,SCFM,R2,E11,0.4107
10.62975,C7,0.497799993,PA14,SCFM,R2,E11,0.413799994
10.801194444444445,C7,0.500899971,PA14,SCFM,R2,E11,0.41689997200000006
10.97263888888889,C7,0.503499985,PA14,SCFM,R2,E11,0.41959998800000003
11.144083333333333,C7,0.505100012,PA14,SCFM,R2,E11,0.421100013
11.31552777777778,C7,0.509299994,PA14,SCFM,R2,E11,0.42529999500000004
11.486972222222223,C7,0.512300014,PA14,SCFM,R2,E11,0.42820001300000005
11.658416666666666,C7,0.514800012,PA14,SCFM,R2,E11,0.430900015
11.82986111111111,C7,0.51700002,PA14,SCFM,R2,E11,0.433000021
12.001305555555554,C7,0.521799982,PA14,SCFM,R2,E11,0.437799983
12.17275,C7,0.526199996,PA14,SCFM,R2,E11,0.441699996
12.344194444444444,C7,0.525200009,PA14,SCFM,R2,E11,0.44130001199999996
12.515666666666668,C7,0.525699973,PA14,SCFM,R2,E11,0.44169997400000005
12.687166666666666,C7,0.527199984,PA14,SCFM,R2,E11,0.443199985
12.858611111111111,C7,0.527199984,PA14,SCFM,R2,E11,0.443399981
13.030055555555554,C7,0.529500008,PA14,SCFM,R2,E11,0.445400007
13.201500000000001,C7,0.531899989,PA14,SCFM,R2,E11,0.447999992
13.372944444444444,C7,0.539900005,PA14,SCFM,R2,E11,0.456000008
13.544388888888891,C7,0.541400015,PA14,SCFM,R2,E11,0.457400016
13.715833333333334,C7,0.542200029,PA14,SCFM,R2,E11,0.457900033
13.887277777777776,C7,0.543299973,PA14,SCFM,R2,E11,0.459199972
14.058722222222222,C7,0.54400003,PA14,SCFM,R2,E11,0.460000031
14.230166666666666,C7,0.544700027,PA14,SCFM,R2,E11,0.460600026
14.401611111111112,C7,0.551699996,PA14,SCFM,R2,E11,0.46789999299999996
14.573055555555555,C7,0.558000028,PA14,SCFM,R2,E11,0.47410003100000003
14.744499999999999,C7,0.558000028,PA14,SCFM,R2,E11,0.47410003100000003
14.915972222222223,C7,0.556599975,PA14,SCFM,R2,E11,0.47249997400000004
15.087388888888889,C7,0.554899991,PA14,SCFM,R2,E11,0.470999994
15.258861111111111,C7,0.55309999,PA14,SCFM,R2,E11,0.468999989
15.430305555555554,C7,0.551699996,PA14,SCFM,R2,E11,0.467499994
15.601750000000001,C7,0.550400019,PA14,SCFM,R2,E11,0.46630001800000004
15.773194444444444,C7,0.552999973,PA14,SCFM,R2,E11,0.46889997200000005
15.944638888888887,C7,0.552299976,PA14,SCFM,R2,E11,0.46829997700000003
16.116083333333332,C7,0.553200006,PA14,SCFM,R2,E11,0.469200007
16.28752777777778,C7,0.553600013,PA14,SCFM,R2,E11,0.46950001199999997
16.458972222222222,C7,0.552900016,PA14,SCFM,R2,E11,0.46890001700000006
16.63041666666667,C7,0.554199994,PA14,SCFM,R2,E11,0.470099993
16.80186111111111,C7,0.554400027,PA14,SCFM,R2,E11,0.470400028
16.973305555555555,C7,0.554700017,PA14,SCFM,R2,E11,0.47080002000000004
17.14477777777778,C7,0.555100024,PA14,SCFM,R2,E11,0.47110002500000003
17.316222222222223,C7,0.556400001,PA14,SCFM,R2,E11,0.472500004
17.487666666666666,C7,0.556100011,PA14,SCFM,R2,E11,0.47210001199999996
17.65911111111111,C7,0.556500018,PA14,SCFM,R2,E11,0.47270001500000003
17.830555555555556,C7,0.555999994,PA14,SCFM,R2,E11,0.471899993
18.002,C7,0.558200002,PA14,SCFM,R2,E11,0.473900006
18.173444444444446,C7,0.559300005,PA14,SCFM,R2,E11,0.475300006
18.34488888888889,C7,0.558300018,PA14,SCFM,R2,E11,0.47430001899999996
18.516333333333332,C7,0.558799982,PA14,SCFM,R2,E11,0.47469998100000005
18.68777777777778,C7,0.559899986,PA14,SCFM,R2,E11,0.475899987
18.859222222222222,C7,0.560699999,PA14,SCFM,R2,E11,0.476599998
19.030666666666665,C7,0.560500026,PA14,SCFM,R2,E11,0.47640002500000006
19.202111111111112,C7,0.561200023,PA14,SCFM,R2,E11,0.47730002600000004
19.373583333333332,C7,0.561100006,PA14,SCFM,R2,E11,0.477100007
19.54502777777778,C7,0.561399996,PA14,SCFM,R2,E11,0.477399997
19.716472222222226,C7,0.564400017,PA14,SCFM,R2,E11,0.480300016
19.88791666666667,C7,0.563899994,PA14,SCFM,R2,E11,0.479899995
20.059361111111112,C7,0.56400001,PA14,SCFM,R2,E11,0.480000011
20.230805555555552,C7,0.56370002,PA14,SCFM,R2,E11,0.479600019
20.40225,C7,0.563399971,PA14,SCFM,R2,E11,0.4792999700000001
20.573694444444445,C7,0.56370002,PA14,SCFM,R2,E11,0.479700021
20.74513888888889,C7,0.563300014,PA14,SCFM,R2,E11,0.47900001799999997
20.91658333333333,C7,0.560500026,PA14,SCFM,R2,E11,0.47630002400000004
21.088027777777775,C7,0.5625,PA14,SCFM,R2,E11,0.478399999
21.25947222222222,C7,0.5625,PA14,SCFM,R2,E11,0.478299998
21.43091666666667,C7,0.563799977,PA14,SCFM,R2,E11,0.47959997499999996
21.60238888888889,C7,0.56220001,PA14,SCFM,R2,E11,0.478200011
21.773833333333336,C7,0.564100027,PA14,SCFM,R2,E11,0.48010002799999996
21.94527777777778,C7,0.565199971,PA14,SCFM,R2,E11,0.48109997
22.116722222222222,C7,0.565900028,PA14,SCFM,R2,E11,0.4818000270000001
22.288166666666665,C7,0.565500021,PA14,SCFM,R2,E11,0.48160002399999996
22.459611111111112,C7,0.565900028,PA14,SCFM,R2,E11,0.48170002600000006
22.63105555555556,C7,0.567900002,PA14,SCFM,R2,E11,0.4837
22.802500000000002,C7,0.567799985,PA14,SCFM,R2,E11,0.48349998899999996
22.973999999999997,C7,0.568899989,PA14,SCFM,R2,E11,0.48459999300000006
23.145444444444443,C7,0.569100022,PA14,SCFM,R2,E11,0.48490002
23.31688888888889,C7,0.569999993,PA14,SCFM,R2,E11,0.48599999400000005
23.488333333333333,C7,0.57160002,PA14,SCFM,R2,E11,0.487300024
0,D7,0.094999999,PA14,SCFM,R3,E11,0.010999999999999996
0.17144444444444445,D7,0.094599999,PA14,SCFM,R3,E11,0.010700002
0.3428888888888889,D7,0.093500003,PA14,SCFM,R3,E11,0.009400002000000005
0.5143333333333333,D7,0.092699997,PA14,SCFM,R3,E11,0.008599996000000013
0.6857777777777778,D7,0.092399999,PA14,SCFM,R3,E11,0.008699998
0.8572222222222222,D7,0.092100002,PA14,SCFM,R3,E11,0.008200004999999996
1.0286666666666666,D7,0.092299998,PA14,SCFM,R3,E11,0.008199997
1.200111111111111,D7,0.092500001,PA14,SCFM,R3,E11,0.008200004999999996
1.3715555555555556,D7,0.092900001,PA14,SCFM,R3,E11,0.009099997999999998
1.543,D7,0.0933,PA14,SCFM,R3,E11,0.009499996999999996
1.7144722222222224,D7,0.094099998,PA14,SCFM,R3,E11,0.010399997000000008
1.8859166666666667,D7,0.0955,PA14,SCFM,R3,E11,0.011900000000000008
2.057361111111111,D7,0.097400002,PA14,SCFM,R3,E11,0.013700001000000003
2.2288055555555553,D7,0.1008,PA14,SCFM,R3,E11,0.016999997000000003
2.4003055555555557,D7,0.106799997,PA14,SCFM,R3,E11,0.02289999999999999
2.5717499999999998,D7,0.115599997,PA14,SCFM,R3,E11,0.03169999999999999
2.7431944444444443,D7,0.127499998,PA14,SCFM,R3,E11,0.04339999700000001
2.9146388888888892,D7,0.141299993,PA14,SCFM,R3,E11,0.057499990000000015
3.0860833333333333,D7,0.158399999,PA14,SCFM,R3,E11,0.07469999800000002
3.2575277777777782,D7,0.176699996,PA14,SCFM,R3,E11,0.092899993
3.428972222222222,D7,0.192900002,PA14,SCFM,R3,E11,0.10890000299999998
3.600416666666667,D7,0.207000002,PA14,SCFM,R3,E11,0.12330000099999999
3.771888888888889,D7,0.222499996,PA14,SCFM,R3,E11,0.138799995
3.9433333333333334,D7,0.233999997,PA14,SCFM,R3,E11,0.15009999999999998
4.114777777777778,D7,0.244900003,PA14,SCFM,R3,E11,0.161200002
4.286222222222222,D7,0.256099999,PA14,SCFM,R3,E11,0.172299996
4.4576666666666664,D7,0.263099998,PA14,SCFM,R3,E11,0.179099999
4.629111111111111,D7,0.269499987,PA14,SCFM,R3,E11,0.18569998399999998
4.800555555555556,D7,0.275299996,PA14,SCFM,R3,E11,0.191899992
4.9719999999999995,D7,0.281800002,PA14,SCFM,R3,E11,0.197900005
5.1434444444444445,D7,0.282900006,PA14,SCFM,R3,E11,0.198900007
5.3148888888888886,D7,0.282599986,PA14,SCFM,R3,E11,0.198799983
5.4863333333333335,D7,0.287200004,PA14,SCFM,R3,E11,0.203400001
5.657777777777778,D7,0.293500006,PA14,SCFM,R3,E11,0.209500007
5.82925,D7,0.300700009,PA14,SCFM,R3,E11,0.216600008
6.000694444444445,D7,0.308800012,PA14,SCFM,R3,E11,0.22480001300000002
6.172138888888889,D7,0.315699995,PA14,SCFM,R3,E11,0.231799998
6.343583333333333,D7,0.324499995,PA14,SCFM,R3,E11,0.24089999499999998
6.515027777777777,D7,0.330500007,PA14,SCFM,R3,E11,0.24690000699999998
6.686472222222222,D7,0.3389,PA14,SCFM,R3,E11,0.25529999999999997
6.857916666666667,D7,0.360000014,PA14,SCFM,R3,E11,0.275900013
7.029361111111111,D7,0.382200003,PA14,SCFM,R3,E11,0.2984
7.200805555555556,D7,0.380899996,PA14,SCFM,R3,E11,0.296699994
7.372249999999999,D7,0.381999999,PA14,SCFM,R3,E11,0.29819999599999997
7.543694444444444,D7,0.382299989,PA14,SCFM,R3,E11,0.298399992
7.715138888888889,D7,0.386799991,PA14,SCFM,R3,E11,0.30269999000000003
7.886611111111111,D7,0.390300006,PA14,SCFM,R3,E11,0.306300007
8.058055555555557,D7,0.39469999099999997,PA14,SCFM,R3,E11,0.31079999399999997
8.2295,D7,0.397599995,PA14,SCFM,R3,E11,0.31409999699999996
8.400944444444445,D7,0.404300004,PA14,SCFM,R3,E11,0.320600003
8.57238888888889,D7,0.406199992,PA14,SCFM,R3,E11,0.322399989
8.743833333333333,D7,0.41080001,PA14,SCFM,R3,E11,0.326900013
8.915277777777778,D7,0.413399994,PA14,SCFM,R3,E11,0.32969999299999997
9.086722222222223,D7,0.41870001,PA14,SCFM,R3,E11,0.334700011
9.258166666666666,D7,0.41929999,PA14,SCFM,R3,E11,0.335399993
9.429611111111111,D7,0.425599992,PA14,SCFM,R3,E11,0.341699995
9.601055555555556,D7,0.426800013,PA14,SCFM,R3,E11,0.34320001299999997
9.7725,D7,0.42930001,PA14,SCFM,R3,E11,0.345400013
9.943944444444444,D7,0.433299989,PA14,SCFM,R3,E11,0.349399992
10.115416666666667,D7,0.433499992,PA14,SCFM,R3,E11,0.34979999100000003
10.28686111111111,D7,0.437999994,PA14,SCFM,R3,E11,0.354199991
10.458305555555556,D7,0.438699991,PA14,SCFM,R3,E11,0.35459999000000003
10.62975,D7,0.442699999,PA14,SCFM,R3,E11,0.3587
10.801194444444445,D7,0.442900002,PA14,SCFM,R3,E11,0.358900003
10.97263888888889,D7,0.445800006,PA14,SCFM,R3,E11,0.361900009
11.144083333333333,D7,0.448399991,PA14,SCFM,R3,E11,0.364399992
11.31552777777778,D7,0.449900001,PA14,SCFM,R3,E11,0.365900002
11.486972222222223,D7,0.4551,PA14,SCFM,R3,E11,0.370999999
11.658416666666666,D7,0.455000013,PA14,SCFM,R3,E11,0.371100016
11.82986111111111,D7,0.457800001,PA14,SCFM,R3,E11,0.373800002
12.001305555555554,D7,0.458499998,PA14,SCFM,R3,E11,0.37449999900000003
12.17275,D7,0.460500002,PA14,SCFM,R3,E11,0.376000002
12.344194444444444,D7,0.462199986,PA14,SCFM,R3,E11,0.378299989
12.515666666666668,D7,0.46360001,PA14,SCFM,R3,E11,0.379600011
12.687166666666666,D7,0.466100007,PA14,SCFM,R3,E11,0.382100008
12.858611111111111,D7,0.466699988,PA14,SCFM,R3,E11,0.382899985
13.030055555555554,D7,0.468100011,PA14,SCFM,R3,E11,0.38400001
13.201500000000001,D7,0.470899999,PA14,SCFM,R3,E11,0.387000002
13.372944444444444,D7,0.469599992,PA14,SCFM,R3,E11,0.385699995
13.544388888888891,D7,0.472499996,PA14,SCFM,R3,E11,0.388499997
13.715833333333334,D7,0.471700013,PA14,SCFM,R3,E11,0.387400017
13.887277777777776,D7,0.475699991,PA14,SCFM,R3,E11,0.39159999
14.058722222222222,D7,0.474799991,PA14,SCFM,R3,E11,0.390799992
14.230166666666666,D7,0.475899994,PA14,SCFM,R3,E11,0.391799993
14.401611111111112,D7,0.477699995,PA14,SCFM,R3,E11,0.393899992
14.573055555555555,D7,0.478599995,PA14,SCFM,R3,E11,0.394699998
14.744499999999999,D7,0.481000006,PA14,SCFM,R3,E11,0.397100009
14.915972222222223,D7,0.48089999,PA14,SCFM,R3,E11,0.396799989
15.087388888888889,D7,0.484499991,PA14,SCFM,R3,E11,0.400599994
15.258861111111111,D7,0.4833,PA14,SCFM,R3,E11,0.399199999
15.430305555555554,D7,0.486200005,PA14,SCFM,R3,E11,0.402000003
15.601750000000001,D7,0.4912,PA14,SCFM,R3,E11,0.40709999900000005
15.773194444444444,D7,0.494800001,PA14,SCFM,R3,E11,0.4107
15.944638888888887,D7,0.496699989,PA14,SCFM,R3,E11,0.41269999
16.116083333333332,D7,0.495900005,PA14,SCFM,R3,E11,0.411900006
16.28752777777778,D7,0.499000013,PA14,SCFM,R3,E11,0.41490001200000004
16.458972222222222,D7,0.497299999,PA14,SCFM,R3,E11,0.4133
16.63041666666667,D7,0.500400007,PA14,SCFM,R3,E11,0.416300006
16.80186111111111,D7,0.499500006,PA14,SCFM,R3,E11,0.415500007
16.973305555555555,D7,0.50150001,PA14,SCFM,R3,E11,0.417600013
17.14477777777778,D7,0.501600027,PA14,SCFM,R3,E11,0.41760002799999996
17.316222222222223,D7,0.505699992,PA14,SCFM,R3,E11,0.42179999500000004
17.487666666666666,D7,0.507799983,PA14,SCFM,R3,E11,0.42379998399999996
17.65911111111111,D7,0.50880003,PA14,SCFM,R3,E11,0.42500002699999995
17.830555555555556,D7,0.507799983,PA14,SCFM,R3,E11,0.423699982
18.002,D7,0.50849998,PA14,SCFM,R3,E11,0.424199984
18.173444444444446,D7,0.510100007,PA14,SCFM,R3,E11,0.42610000800000003
18.34488888888889,D7,0.506600022,PA14,SCFM,R3,E11,0.422600023
18.516333333333332,D7,0.507300019,PA14,SCFM,R3,E11,0.423200018
18.68777777777778,D7,0.505599976,PA14,SCFM,R3,E11,0.42159997699999996
18.859222222222222,D7,0.507499993,PA14,SCFM,R3,E11,0.42339999200000006
19.030666666666665,D7,0.505500019,PA14,SCFM,R3,E11,0.421400018
19.202111111111112,D7,0.5079,PA14,SCFM,R3,E11,0.424000003
19.373583333333332,D7,0.504800022,PA14,SCFM,R3,E11,0.42080002299999997
19.54502777777778,D7,0.503799975,PA14,SCFM,R3,E11,0.41979997599999996
19.716472222222226,D7,0.506500006,PA14,SCFM,R3,E11,0.422400005
19.88791666666667,D7,0.508000016,PA14,SCFM,R3,E11,0.424000017
20.059361111111112,D7,0.507300019,PA14,SCFM,R3,E11,0.42330002
20.230805555555552,D7,0.510100007,PA14,SCFM,R3,E11,0.42600000600000004
20.40225,D7,0.506500006,PA14,SCFM,R3,E11,0.422400005
20.573694444444445,D7,0.510699987,PA14,SCFM,R3,E11,0.426699988
20.74513888888889,D7,0.508000016,PA14,SCFM,R3,E11,0.42370002
20.91658333333333,D7,0.5079,PA14,SCFM,R3,E11,0.423699998
21.088027777777775,D7,0.50910002,PA14,SCFM,R3,E11,0.425000019
21.25947222222222,D7,0.510399997,PA14,SCFM,R3,E11,0.42619999500000005
21.43091666666667,D7,0.510500014,PA14,SCFM,R3,E11,0.426300012
21.60238888888889,D7,0.50999999,PA14,SCFM,R3,E11,0.42599999099999997
21.773833333333336,D7,0.510699987,PA14,SCFM,R3,E11,0.426699988
21.94527777777778,D7,0.510299981,PA14,SCFM,R3,E11,0.42619998
22.116722222222222,D7,0.511500001,PA14,SCFM,R3,E11,0.42740000000000006
22.288166666666665,D7,0.509599984,PA14,SCFM,R3,E11,0.42569998699999995
22.459611111111112,D7,0.510299981,PA14,SCFM,R3,E11,0.42609997899999996
22.63105555555556,D7,0.510599971,PA14,SCFM,R3,E11,0.426399969
22.802500000000002,D7,0.510999978,PA14,SCFM,R3,E11,0.426699982
22.973999999999997,D7,0.509599984,PA14,SCFM,R3,E11,0.42529998799999996
23.145444444444443,D7,0.510500014,PA14,SCFM,R3,E11,0.426300012
23.31688888888889,D7,0.507600009,PA14,SCFM,R3,E11,0.42360001
23.488333333333333,D7,0.512600005,PA14,SCFM,R3,E11,0.42830000900000004
0,E7,0.093400002,PA14,SCFM,R4,E11,0.00940000299999999
0.17144444444444445,E7,0.092799999,PA14,SCFM,R4,E11,0.00890000199999999
0.3428888888888889,E7,0.092200004,PA14,SCFM,R4,E11,0.008100003000000008
0.5143333333333333,E7,0.091899998,PA14,SCFM,R4,E11,0.007799997000000003
0.6857777777777778,E7,0.090999998,PA14,SCFM,R4,E11,0.0072999970000000025
0.8572222222222222,E7,0.0911,PA14,SCFM,R4,E11,0.0072000029999999965
1.0286666666666666,E7,0.091300003,PA14,SCFM,R4,E11,0.007200002000000011
1.200111111111111,E7,0.091700003,PA14,SCFM,R4,E11,0.007400007
1.3715555555555556,E7,0.092,PA14,SCFM,R4,E11,0.008199997
1.543,E7,0.092600003,PA14,SCFM,R4,E11,0.008800000000000002
1.7144722222222224,E7,0.093400002,PA14,SCFM,R4,E11,0.009700001
1.8859166666666667,E7,0.094999999,PA14,SCFM,R4,E11,0.011399999000000008
2.057361111111111,E7,0.096000001,PA14,SCFM,R4,E11,0.012300000000000005
2.2288055555555553,E7,0.098499998,PA14,SCFM,R4,E11,0.014699995000000007
2.4003055555555557,E7,0.103100002,PA14,SCFM,R4,E11,0.019200004999999992
2.5717499999999998,E7,0.1105,PA14,SCFM,R4,E11,0.026600002999999997
2.7431944444444443,E7,0.119999997,PA14,SCFM,R4,E11,0.035899996000000003
2.9146388888888892,E7,0.131799996,PA14,SCFM,R4,E11,0.047999993000000005
3.0860833333333333,E7,0.147499993,PA14,SCFM,R4,E11,0.063799992
3.2575277777777782,E7,0.165700004,PA14,SCFM,R4,E11,0.08190000100000001
3.428972222222222,E7,0.181999996,PA14,SCFM,R4,E11,0.09799999699999999
3.600416666666667,E7,0.195800006,PA14,SCFM,R4,E11,0.112100005
3.771888888888889,E7,0.211899996,PA14,SCFM,R4,E11,0.128199995
3.9433333333333334,E7,0.225700006,PA14,SCFM,R4,E11,0.141800009
4.114777777777778,E7,0.238100007,PA14,SCFM,R4,E11,0.154400006
4.286222222222222,E7,0.248899996,PA14,SCFM,R4,E11,0.165099993
4.4576666666666664,E7,0.255600005,PA14,SCFM,R4,E11,0.17160000600000003
4.629111111111111,E7,0.263999999,PA14,SCFM,R4,E11,0.18019999599999997
4.800555555555556,E7,0.269600004,PA14,SCFM,R4,E11,0.1862
4.9719999999999995,E7,0.2773,PA14,SCFM,R4,E11,0.193400003
5.1434444444444445,E7,0.283499986,PA14,SCFM,R4,E11,0.199499987
5.3148888888888886,E7,0.287900001,PA14,SCFM,R4,E11,0.204099998
5.4863333333333335,E7,0.293000013,PA14,SCFM,R4,E11,0.20920001
5.657777777777778,E7,0.299400002,PA14,SCFM,R4,E11,0.215400003
5.82925,E7,0.308200002,PA14,SCFM,R4,E11,0.224100001
6.000694444444445,E7,0.316100001,PA14,SCFM,R4,E11,0.23210000200000003
6.172138888888889,E7,0.324800014,PA14,SCFM,R4,E11,0.24090001700000002
6.343583333333333,E7,0.332300007,PA14,SCFM,R4,E11,0.248700007
6.515027777777777,E7,0.3398,PA14,SCFM,R4,E11,0.2562
6.686472222222222,E7,0.34709999,PA14,SCFM,R4,E11,0.26349999
6.857916666666667,E7,0.363499999,PA14,SCFM,R4,E11,0.27939999800000004
7.029361111111111,E7,0.390599996,PA14,SCFM,R4,E11,0.306799993
7.200805555555556,E7,0.392199993,PA14,SCFM,R4,E11,0.30799999100000003
7.372249999999999,E7,0.390899986,PA14,SCFM,R4,E11,0.30709998299999997
7.543694444444444,E7,0.3926,PA14,SCFM,R4,E11,0.308700003
7.715138888888889,E7,0.395999998,PA14,SCFM,R4,E11,0.31189999700000004
7.886611111111111,E7,0.400000006,PA14,SCFM,R4,E11,0.316000007
8.058055555555557,E7,0.403299987,PA14,SCFM,R4,E11,0.31939999
8.2295,E7,0.407799989,PA14,SCFM,R4,E11,0.32429999099999995
8.400944444444445,E7,0.414400011,PA14,SCFM,R4,E11,0.33070001000000004
8.57238888888889,E7,0.417499989,PA14,SCFM,R4,E11,0.333699986
8.743833333333333,E7,0.419499993,PA14,SCFM,R4,E11,0.335599996
8.915277777777778,E7,0.422600001,PA14,SCFM,R4,E11,0.3389
9.086722222222223,E7,0.426099986,PA14,SCFM,R4,E11,0.342099987
9.258166666666666,E7,0.428600013,PA14,SCFM,R4,E11,0.344700016
9.429611111111111,E7,0.431400001,PA14,SCFM,R4,E11,0.347500004
9.601055555555556,E7,0.434599996,PA14,SCFM,R4,E11,0.350999996
9.7725,E7,0.437400013,PA14,SCFM,R4,E11,0.353500016
9.943944444444444,E7,0.440499991,PA14,SCFM,R4,E11,0.356599994
10.115416666666667,E7,0.442000002,PA14,SCFM,R4,E11,0.35830000100000003
10.28686111111111,E7,0.444599986,PA14,SCFM,R4,E11,0.360799983
10.458305555555556,E7,0.44690001,PA14,SCFM,R4,E11,0.36280000900000003
10.62975,E7,0.449600011,PA14,SCFM,R4,E11,0.36560001200000003
10.801194444444445,E7,0.451799989,PA14,SCFM,R4,E11,0.36779999
10.97263888888889,E7,0.453200012,PA14,SCFM,R4,E11,0.369300015
11.144083333333333,E7,0.456900001,PA14,SCFM,R4,E11,0.372900002
11.31552777777778,E7,0.458700001,PA14,SCFM,R4,E11,0.37470000200000003
11.486972222222223,E7,0.463099986,PA14,SCFM,R4,E11,0.37899998500000004
11.658416666666666,E7,0.463800013,PA14,SCFM,R4,E11,0.379900016
11.82986111111111,E7,0.465200007,PA14,SCFM,R4,E11,0.38120000800000003
12.001305555555554,E7,0.467099994,PA14,SCFM,R4,E11,0.383099995
12.17275,E7,0.468600005,PA14,SCFM,R4,E11,0.38410000499999997
12.344194444444444,E7,0.469500005,PA14,SCFM,R4,E11,0.385600008
12.515666666666668,E7,0.473100007,PA14,SCFM,R4,E11,0.389100008
12.687166666666666,E7,0.474799991,PA14,SCFM,R4,E11,0.390799992
12.858611111111111,E7,0.474099994,PA14,SCFM,R4,E11,0.390299991
13.030055555555554,E7,0.476999998,PA14,SCFM,R4,E11,0.392899997
13.201500000000001,E7,0.477200001,PA14,SCFM,R4,E11,0.393300004
13.372944444444444,E7,0.478899986,PA14,SCFM,R4,E11,0.394999989
13.544388888888891,E7,0.479799986,PA14,SCFM,R4,E11,0.395799987
13.715833333333334,E7,0.48030000900000003,PA14,SCFM,R4,E11,0.39600001300000004
13.887277777777776,E7,0.4815,PA14,SCFM,R4,E11,0.397399999
14.058722222222222,E7,0.482300013,PA14,SCFM,R4,E11,0.39830001400000004
14.230166666666666,E7,0.484200001,PA14,SCFM,R4,E11,0.4001
14.401611111111112,E7,0.485399991,PA14,SCFM,R4,E11,0.40159998799999996
14.573055555555555,E7,0.486600012,PA14,SCFM,R4,E11,0.402700015
14.744499999999999,E7,0.486600012,PA14,SCFM,R4,E11,0.402700015
14.915972222222223,E7,0.488200009,PA14,SCFM,R4,E11,0.404100008
15.087388888888889,E7,0.488999993,PA14,SCFM,R4,E11,0.405099996
15.258861111111111,E7,0.49000001,PA14,SCFM,R4,E11,0.405900009
15.430305555555554,E7,0.493999988,PA14,SCFM,R4,E11,0.409799986
15.601750000000001,E7,0.4991,PA14,SCFM,R4,E11,0.414999999
15.773194444444444,E7,0.498600006,PA14,SCFM,R4,E11,0.414500005
15.944638888888887,E7,0.497799993,PA14,SCFM,R4,E11,0.413799994
16.116083333333332,E7,0.497399986,PA14,SCFM,R4,E11,0.413399987
16.28752777777778,E7,0.497599989,PA14,SCFM,R4,E11,0.41349998800000004
16.458972222222222,E7,0.49849999,PA14,SCFM,R4,E11,0.414499991
16.63041666666667,E7,0.503400028,PA14,SCFM,R4,E11,0.4193000270000001
16.80186111111111,E7,0.504199982,PA14,SCFM,R4,E11,0.42019998300000005
